Name with Owner,commit,commit_time,deps,log
nvbn/thefuck,992f48815912b0e16b22d44335015c5a42f24ba2,2015-07-25 03:40:06+03:00,"['psutil', 'colorama', 'six']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:642: UserWarning: Usage of dash-separated 'description-file' will not be supported in future versions. Please use the underscore name 'description_file' instead
  warnings.warn(
"
nvbn/thefuck,867aec83c312d3ca9fb8317f0278904d181d0368,2015-07-26 23:35:56+05:18,"['psutil', 'colorama', 'six']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:642: UserWarning: Usage of dash-separated 'description-file' will not be supported in future versions. Please use the underscore name 'description_file' instead
  warnings.warn(
"
nvbn/thefuck,63e62fcba3a044fd3d27cd91f88af00d2abf28fe,2015-07-27 22:23:20+03:00,,"'NoneType' object has no attribute 'f_code'
"
nvbn/thefuck,af40ad84d8522dfd43c5ca1959cfd79c893e90cf,2015-07-27 22:23:26+03:00,,"'NoneType' object has no attribute 'f_code'
"
nvbn/thefuck,dc1660087150b1b78a34dc0c51f4859d6bd31fa0,2015-07-27 23:23:26+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,44cd1fd7e1a9bb8a9315086aa0b171dbdbbf34f3,2015-07-27 23:31:06+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,7933e963d86ec0352f9f575036296d69abcb7b0c,2015-07-28 22:04:27+03:00,"['psutil', 'colorama', 'six', 'getch']",
nvbn/thefuck,c8550a0ce5f99f575b7f7dc4be9be77604f86e58,2015-07-29 15:22:24+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,36a0a669b03c012aa063f19f05f434d2659c092d,2015-07-30 20:27:47+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,d20205249b1b66ea1fa192069e3569fe54e3a0a7,2015-08-11 01:17:06+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,5ab2cf646ebfd2e9d068145794518a286e6005a4,2015-08-24 20:31:28+03:00,"['psutil', 'colorama', 'six']",
nvbn/thefuck,ebe53f0d181c28ec2f7a86f46d7d51a7d48bbd9e,2015-08-27 16:52:26+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,faa7ee603057fa98c25507d30180c055d10d13d4,2015-09-05 11:21:21+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,6df772ba057fd773edb83c2efd97beedcfc10f94,2015-09-05 11:46:34+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,439287256817b77fd2d88a8601d4f491196f2130,2015-09-06 13:29:42+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,71dc2666ccf62e653291d9a7a08e2c6c3320425b,2015-09-09 10:59:07+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,3da26192cba7dbaa3109fc0454e658ec417aaf5f,2015-10-08 10:30:38+08:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,89f868c11599c6017ad5de51275a45f064649622,2015-11-03 17:38:07+08:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,f9aa0e7c6b5ec2bbde691826eba648f75ea369b2,2015-11-30 16:24:31-08:00,"['psutil', 'colorama', 'six', 'decorator', 'win_unicode_console']",
nvbn/thefuck,0560f4ba8edfd11b70293b104bd16d069a36c24b,2015-12-01 20:15:27+08:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,bd5cf382711f722731ae1977fb1a1915674a4149,2016-01-13 22:33:04+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,738cc0c9a853bb873e812d8dfe0505908015218a,2016-01-22 13:47:31+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,470c0ef699f31bba76445f18d7cbb289af388565,2016-02-12 20:11:08+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,019f0abf67836db3fe8ea99e4c878ae04d102fd9,2016-03-04 00:21:51+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,8b1f078e27610995147f6d1af1fa3c40ff2ea526,2016-03-13 03:14:18+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,39f7cc37eb147fe1349bc52fc34e5c2ce128131f,2016-03-13 17:46:14+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,fa1edd4baef2e37bc8d99dccf1f23e70b6999f9c,2016-03-23 05:12:29+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,c6af8409d97ab2f11c3906cf28699d3d410ed6df,2016-04-08 14:36:53+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,f74bbb7a9ab4a9a91dbea31388b11b9db484cf17,2016-04-24 17:56:06+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,ebf1ea88f504b39fa3c9aa4ab2f73868e2171c8c,2016-05-12 17:17:17+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,d5e333b7271a37d497226c8aa89a7733435979a3,2016-06-28 03:30:27+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,99e828d15db7dae71e2822825574a28c60777be1,2016-06-28 21:48:06-07:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,a7d1c725e490e3aca553bda8c619c9c5b3177cc2,2016-06-28 21:50:06-07:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,c63e0d1582dcc8eba392abd352d56a64a7d30287,2016-08-14 13:18:43+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,1f75fc1ea98506e09812e2a31d728d804e4787a7,2016-08-14 14:43:13+03:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,ca44ee064056642fa62ec15753c825b856c8e932,2016-11-18 14:43:07-05:00,"['psutil', 'colorama', 'six', 'decorator', 'bashlex']",
nvbn/thefuck,03a828d5868402bcfd6cbaa9bad322421b3be6fd,2017-01-09 18:17:50+01:00,"['psutil', 'colorama', 'six', 'decorator', 'bashlex']",
nvbn/thefuck,a778ea62037e7710c4f7ef1923d3d1dd7b8c9b10,2017-01-11 14:58:50+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,a65f90813b2a6597af46fdaec07a31db71f6038a,2017-01-11 14:59:18+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,3a9942061dcd7098f922304b3ef6524a8c5ac3a2,2017-01-11 15:05:29+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,14a9cd85aa6d8c89510f0ff88db1b22223db1c38,2017-03-13 21:50:13+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,5734412d82583c7bd6a2e91575f2eb54b77ec22d,2017-03-14 16:38:07+01:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,fc09818351a8d44a28e9e447f0e4b2c43e5a2ae3,2017-04-10 23:16:06+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,3a134f250d8583f4333cd62da152f0e227a4aa20,2017-05-10 15:34:06+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,c88b0792b8a2db3c181938af6c357662993a30c3,2017-05-10 16:51:19+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,2bbba9a0c8f72cfedba1bad1d6a04722133bf147,2017-08-03 11:34:01+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,d267488520cfd0187c2fa1acbae097418c29a1f5,2017-08-16 11:28:59+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,b4c4fdf7067fddcf036f8667fabab1c8afe58181,2017-08-21 11:32:23+02:00,"['psutil', 'colorama', 'six', 'decorator']","fastentrypoints
"
nvbn/thefuck,6c4333944f701dc6f792594e0046e5a07ea645de,2017-08-21 12:26:19+02:00,"['psutil', 'colorama', 'six', 'decorator']",
nvbn/thefuck,20e678a38ae1f8ca5265ac10ff6a85503173befb,2017-08-25 11:44:07+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,c4848d1816a2369ca410b3318885e37323eb5f5b,2017-08-26 06:20:52+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,e5255c3278bbfa4f707a8a1eab70ce8d657942e2,2017-08-29 05:02:16+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,db12211e05abe542de9bf14029d8c13985cf50e2,2017-08-29 09:39:32+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,f9a4b693620696fd3ac65905b635c4639c703b25,2017-09-02 09:30:03+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,b2789ad8992cb2628150b77c0bb0b632cfa49bd9,2017-10-16 20:11:01+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,4780027d63c39e0cc4fd62df30d3721759a59277,2017-11-23 20:51:04+01:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,064050989501179ff6c4bff059aa7db4d384a567,2018-01-01 20:18:05-05:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,d5cc7ec43baaa0b8e88987426398a704241d3053,2018-04-25 18:19:14+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,86efc6a252c39526c643ea3335db02c4621798e9,2018-05-22 19:26:55+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,8c1591fbe303a8a6f4f49c954f7c8bfd479eb889,2018-11-29 23:43:39+01:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,59e1f7b122468e0a6530ef3bb2b5a25ff74572c6,2019-05-27 18:29:04+02:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,60073bea7831397532f364b0b54451db25dd4f37,2019-12-16 21:55:19+01:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
nvbn/thefuck,d3a05426deb53b46b63ea3a996dce7b4e472fadb,2020-03-19 18:21:12+01:00,"['psutil', 'colorama', 'six', 'decorator', 'pyte']",
pallets/flask,,,,Reference at 'HEAD' does not exist
django/django,,,,"Cmd('git') failed due to: exit code(128)
  cmdline: git rev-list --reverse master --
  stderr: 'fatal: bad revision 'master'
'"
jakubroztocil/httpie,b966efa17d837dc62c23d5f8064e184e22b14c2e,2012-02-25 13:39:38+01:00,"['requests>=0.10.4', 'Pygments>=1.4']",
jakubroztocil/httpie,3f0d621c5a366eb555f1ef5b23de1b7aa1881815,2012-02-25 14:34:41+01:00,"['requests>=0.10.4', 'Pygments>=1.4']",
jakubroztocil/httpie,459c9f1a337ccc7a7aa865b0a80314ce9a7a743e,2012-02-26 16:22:04+01:00,,"Missing parentheses in call to 'print'. Did you mean print(status_line)? (httpie.py, line 183)
"
jakubroztocil/httpie,258fc0cd5fca5701cc9f98879b108a9abbd055fe,2012-02-27 11:54:41+01:00,,"Missing parentheses in call to 'print'. Did you mean print(status_line)? (httpie.py, line 183)
"
jakubroztocil/httpie,71b6b126c05b9a7cdec750c9d923d4f03855b577,2012-02-28 13:49:58+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,d768959084b6ec19f3888753bb6cec297b6a6d9f,2012-03-01 09:02:48+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,3442a5d037f0bddb1cf4bad55a56dac41b330515,2012-03-01 23:21:44+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,d670513c9fe4f84bfc0eae6cf5e4a585aea61dc8,2012-03-02 18:35:33+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,b802f2b960ae5b460ab98d950aefea09baff7957,2012-03-04 02:44:30+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,715e1b10475e0748e6c95ef25176a12612256465,2012-03-04 03:36:17+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,c446d756ab9f63c9228154c2844ee816c304fcc4,2012-03-04 13:47:09+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,1517f3d14919aaefadd871b84f701a651d497cdd,2012-03-04 16:28:30+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,71771dc4a6864ce1e6f3c88cb45dd581913beeb5,2012-03-04 16:28:30+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,f5d4addab224c6bc3ea6e9220ff6727ae3d8c713,2012-03-04 22:26:23-08:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,51aa0409e6cf82a96a0b4f616c6b41e1c5549fee,2012-03-15 00:13:11+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,3dbb61a8cacb683a97ee48b0d6a553f52ad7a391,2012-03-15 00:22:29+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,ab23037582205ec50904389989e51913257f86a3,2012-03-15 00:28:15+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,4da3821bc49113357af5bf683ab9cfddd693916a,2012-04-11 22:21:11+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,3d11042772fe7f75008e53dc48c537fc4bbd0b1a,2012-04-25 02:16:10+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,2d7f2c65a22edbe84f269069c53dc06d80272259,2012-04-26 13:05:59+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,d544ec382311156d25253d52bf456d8927fb44ac,2012-06-13 15:25:05+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,1388206f1a67a8a27f8660b21ed873b98cfccd42,2012-06-13 07:18:11-07:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,926d3f5caf326c680df8f7525273e803cf2d52b3,2012-06-24 03:45:21+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8a7f4c0d6e5b881875f52b4ba75bb95445577dd4,2012-07-17 01:33:18+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,2dba176aa8d97dc4965b0e848c59c5f8baace520,2012-07-17 04:06:13+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,26a76e8243812c9933422d0a0231971b6af21e3b,2012-07-26 00:50:39+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,49e44d9b7eefd2a45b5c5d86e55dd703fc889c15,2012-08-07 14:50:17+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8bf7f8219ca6e31b00d48c446eaa8fe129631f5d,2012-08-16 03:11:15+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8a9cedb16ebb6e466872c59687a868a154708e1c,2012-08-18 23:07:36+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,e25d64a610d18eff94bcbd20a01965cb144f8290,2012-09-21 05:50:01+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,18510a939635d6fa32fe442de1b3ea62bf0ae8df,2012-12-01 18:16:00+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,fe16f425a9a4de24e4e9fbeb8d9b938ff52e44b5,2012-12-19 12:31:01+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,d84d94dd5523de05929f5d560ca2daaabc4dc72e,2013-01-03 13:49:41+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,0ae9d7af58aaf3fca400a6aaa3329ce5e3f4bf26,2013-01-03 14:42:17+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,5c6cea79a1b802b22791db7c8c10ec613cc3c05e,2013-02-26 14:31:52+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,c3d550e930f4780ce6b54667cebe12e755b8add2,2013-06-02 20:47:29+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,f87884dd8dce026a996ec7a7ea3a6083561eb006,2013-08-01 08:46:37+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8378ad3624c77e586d2f79d8cb8599ea9cd9f5c1,2013-08-01 09:07:33+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,b5f180a5ee377b2e066250cf5d770f09c936ca25,2013-09-23 09:54:06+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,2a6514eb5d9b412ba5046b08927e669edc12c271,2013-09-24 21:49:43+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,3d079942f4f4e38a32a613d8512803800f2fcca3,2014-04-24 19:32:55+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,3f63133b7c39c78becf866b7b48e8059ad1a6009,2014-04-24 21:36:03+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,5c3d24ec09396c909317857e8e897aee4677e309,2014-04-26 10:49:40+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,e3af74da46412f1f7775ddf14b3c0c4c7096cf44,2014-04-26 10:59:46+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8158fa8c4555f05cb2a5e723707244054cd1b0df,2014-04-26 11:03:53+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,29a564ef5607a05f94735585f661adb31abb9f7e,2014-04-28 13:25:47+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,d9eca19b8f1e3c357bfc05691eb1d50eece53958,2014-05-05 21:17:23+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,10f7fc163b1a096ac52161a1d34a4f638adead18,2014-05-12 17:36:09-07:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,77955c9837259b1159e87d4a47bd67d47b1c7d6d,2014-05-17 22:33:16+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8c892edd4fe700a7ca5cc733dcb4817831d253e2,2014-06-28 13:09:04+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,2a72ae23d52ec2ca583a7b2324d69bd3f2421386,2014-06-28 16:38:41+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,529f3bd9b655cbae5e4d8b6fe9628edce48f2939,2014-06-28 19:52:10+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,10357109565fd5674fad1fe00defb7f31df51ca3,2014-09-05 07:51:35+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,483546d781a9c26779953de74f0911b279da7550,2015-03-25 22:52:49+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,2b51cb6687df037b94c901d5a3651296fd3cf07c,2015-07-03 18:55:45+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,45df86012480a1f73d909f8f49d177008a4d15dc,2015-10-22 14:32:16-03:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,cc0ba032908efeaefea47300cce0596f69229ab6,2015-12-28 10:38:07-06:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,288cb4fdeb3823155ac084b9b988c82b2f1f81e3,2016-01-01 18:27:43-03:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,ab3d2656afaedc7b015daeba15a7775f5ba8481f,2016-01-01 18:38:06-03:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,9fbe745987cd4faca843f9442e0240f84fcfff43,2016-04-28 12:28:20+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,bfc64bce2110c3624b21d33d5e0cdec247d8b5ac,2016-07-02 14:58:34+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,487c7a9221b02541dde927327c1eb79995e26b69,2016-08-13 22:51:42+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8ac3c5961ca96500034c34d589f4ecab77bcce97,2016-08-13 22:57:33+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,47fd392c74f5f99e3cb1d1707adb4aafcd72d176,2016-11-23 22:33:22+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,ee6cdf4ab3061815faa2d3e80b8da42d5a1569b9,2017-01-08 16:20:53+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,c948f98b051d8d8b0c508510a09ef60547b5658e,2017-03-10 11:27:38+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,ec899d70b725d8f74c971cc21018ec24a8586ad5,2017-12-28 18:03:37+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,6301fee3d24bbff13ed05bfa0d585e23bca0b65e,2017-12-28 18:32:29+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,05547224ce03beb3d296f14daee347b46ac2f9ac,2017-12-28 18:33:31+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,933b438e5f05ef5a2774f13181d1c47f133cb846,2019-02-03 14:26:05+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,4d299a553177175eedfa65e42580ea97627be2d7,2019-08-29 07:59:18+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,c1d5a4a109776e7f7b27811a279cf050a844b682,2019-08-29 08:34:55+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,b3d2c1876e23e7de7afe588e4f64160d17201b45,2019-08-29 08:53:56+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,8e04a24b90475608d65ad13ce66d59a41ed8b457,2019-08-29 13:08:02+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,63df735fef1a100518550f89648c3491e22b745b,2019-08-30 10:07:01+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,4b524e6a8c644283857787929947588e40a3b3ff,2020-01-12 10:50:57+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,6e9cd139a610a7163de1ba870ad9ef29601fb687,2020-01-23 15:05:07+01:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,70a78249c14572c36c5903140e21308398693850,2020-04-18 12:54:40+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,55d7af86fdb39e7071ffc0aa13fe148a82764c9a,2020-06-19 00:56:30+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,a434cddd42a0c9e99e44328199a6338ff3e0e4db,2020-06-19 01:13:11+02:00,,"module 'httpie' has no attribute '__version__'
"
jakubroztocil/httpie,1a4e0c2646b1e017403b8d59bf84af597cf44db8,2020-07-07 13:35:09+02:00,,"module 'httpie' has no attribute '__version__'
"
